filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
"FHD0100.JPG,4453329,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":2688,""""y"""":1340,""""width"""":274,""""height"""":595}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0100.JPG,4453329,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2557,""""y"""":1383,""""width"""":1978,""""height"""":1194}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0101.JPG,4429711,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":2723,""""y"""":1344,""""width"""":185,""""height"""":641}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0101.JPG,4429711,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2576,""""y"""":1375,""""width"""":2005,""""height"""":1174}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0102.JPG,4407486,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2542,""""y"""":1186,""""width"""":2055,""""height"""":1402}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0103.JPG,4422009,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3086,""""y"""":1244,""""width"""":502,""""height"""":928}"",""{""""object"""":""""pieton""""}"""
"FHD0103.JPG,4422009,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2476,""""y"""":1464,""""width"""":2113,""""height"""":1112}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0104.JPG,4472372,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3086,""""y"""":1218,""""width"""":533,""""height"""":947}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0104.JPG,4472372,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2460,""""y"""":1537,""""width"""":2101,""""height"""":1012}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0105.JPG,4509353,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3113,""""y"""":1225,""""width"""":552,""""height"""":963}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0105.JPG,4509353,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2468,""""y"""":1684,""""width"""":2117,""""height"""":888}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0106.JPG,4460464,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2534,""""y"""":1488,""""width"""":2043,""""height"""":1065}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0107.JPG,4435889,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2508,""""y"""":1644,""""width"""":2089,""""height"""":902}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0108.JPG,4434441,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2454,""""y"""":1606,""""width"""":2131,""""height"""":955}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0109.JPG,4457827,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2526,""""y"""":1773,""""width"""":2066,""""height"""":773}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0110.JPG,4482475,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2480,""""y"""":1788,""""width"""":2097,""""height"""":784}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0111.JPG,4472462,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2530,""""y"""":1944,""""width"""":2074,""""height"""":632}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0112.JPG,4429299,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2367,""""y"""":1929,""""width"""":2188,""""height"""":632}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0113.JPG,4445587,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2435,""""y"""":1975,""""width"""":2150,""""height"""":594}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0114.JPG,4412861,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2437,""""y"""":1962,""""width"""":2148,""""height"""":606}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0115.JPG,4449805,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3214,""""y"""":1367,""""width"""":529,""""height"""":1070}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0115.JPG,4449805,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2433,""""y"""":1985,""""width"""":2167,""""height"""":595}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0116.JPG,4452989,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3299,""""y"""":1363,""""width"""":444,""""height"""":1058}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0116.JPG,4452989,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2472,""""y"""":1858,""""width"""":2105,""""height"""":711}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0117.JPG,4452671,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3407,""""y"""":1329,""""width"""":402,""""height"""":1109}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0117.JPG,4452671,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2422,""""y"""":1916,""""width"""":2175,""""height"""":657}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0118.JPG,4468561,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":3607,""""y"""":1396,""""width"""":594,""""height"""":951}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0118.JPG,4468561,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":4159,""""y"""":1138,""""width"""":438,""""height"""":1039}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0118.JPG,4468561,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":2470,""""y"""":1975,""""width"""":2119,""""height"""":609}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0119.JPG,4479768,""{}"",3,0,""{""""name"""":""""rect"""",""""x"""":3573,""""y"""":1450,""""width"""":506,""""height"""":894}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0119.JPG,4479768,""{}"",3,1,""{""""name"""":""""rect"""",""""x"""":4167,""""y"""":1157,""""width"""":426,""""height"""":1073}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0119.JPG,4479768,""{}"",3,2,""{""""name"""":""""rect"""",""""x"""":2519,""""y"""":1868,""""width"""":2074,""""height"""":700}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0120.JPG,4457986,""{}"",5,0,""{""""name"""":""""rect"""",""""x"""":3515,""""y"""":1452,""""width"""":452,""""height"""":923}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0120.JPG,4457986,""{}"",5,1,""{""""name"""":""""rect"""",""""x"""":4114,""""y"""":1217,""""width"""":436,""""height"""":1000}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0120.JPG,4457986,""{}"",5,2,""{""""name"""":""""rect"""",""""x"""":4442,""""y"""":1406,""""width"""":162,""""height"""":738}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0120.JPG,4457986,""{}"",5,3,""{""""name"""":""""rect"""",""""x"""":2372,""""y"""":1784,""""width"""":2236,""""height"""":796}"",""{"""""""":"""""""",""""object"""":undefined}"""
"FHD0120.JPG,4457986,""{}"",5,4,""{""""name"""":""""rect"""",""""x"""":3322,""""y"""":1839,""""width"""":15,""""height"""":19}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0121.JPG,4472441,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":2858,""""y"""":1670,""""width"""":346,""""height"""":693}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0121.JPG,4472441,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3272,""""y"""":1526,""""width"""":369,""""height"""":795}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0121.JPG,4472441,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3558,""""y"""":1728,""""width"""":293,""""height"""":491}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0121.JPG,4472441,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2450,""""y"""":1941,""""width"""":2154,""""height"""":628}"",""{"""""""":"""""""",""""object"""":undefined}"""
"FHD0122.JPG,4461251,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":2835,""""y"""":1696,""""width"""":355,""""height"""":641}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0122.JPG,4461251,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3206,""""y"""":1560,""""width"""":355,""""height"""":780}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0122.JPG,4461251,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3519,""""y"""":1730,""""width"""":232,""""height"""":498}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0122.JPG,4461251,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2545,""""y"""":1989,""""width"""":2036,""""height"""":564}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0123.JPG,4450219,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":2842,""""y"""":1697,""""width"""":335,""""height"""":658}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0123.JPG,4450219,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3158,""""y"""":1575,""""width"""":346,""""height"""":814}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0123.JPG,4450219,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":3493,""""y"""":1750,""""width"""":263,""""height"""":521}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0123.JPG,4450219,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2458,""""y"""":1979,""""width"""":2112,""""height"""":590}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0124.JPG,4456829,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2507,""""y"""":1877,""""width"""":2086,""""height"""":691}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0125.JPG,4447424,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2553,""""y"""":1858,""""width"""":2043,""""height"""":734}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0126.JPG,4476188,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2515,""""y"""":1912,""""width"""":2070,""""height"""":672}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0127.JPG,4394194,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3002,""""y"""":1617,""""width"""":400,""""height"""":803}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0127.JPG,4394194,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2869,""""y"""":1857,""""width"""":1720,""""height"""":712}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0128.JPG,4376857,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3059,""""y"""":1610,""""width"""":384,""""height"""":814}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0128.JPG,4376857,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2858,""""y"""":1967,""""width"""":1731,""""height"""":613}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0129.JPG,4396296,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3148,""""y"""":1634,""""width"""":336,""""height"""":788}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0129.JPG,4396296,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2870,""""y"""":2032,""""width"""":1727,""""height"""":545}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0130.JPG,4417330,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":4170,""""y"""":1244,""""width"""":415,""""height"""":993}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0130.JPG,4417330,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2793,""""y"""":1975,""""width"""":1796,""""height"""":586}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0131.JPG,4397526,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":4249,""""y"""":1224,""""width"""":348,""""height"""":1024}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0131.JPG,4397526,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2758,""""y"""":2082,""""width"""":1819,""""height"""":487}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0132.JPG,4396698,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":4281,""""y"""":1187,""""width"""":323,""""height"""":1035}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0132.JPG,4396698,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2877,""""y"""":2024,""""width"""":1701,""""height"""":540}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0133.JPG,4422285,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":3021,""""y"""":2097,""""width"""":1549,""""height"""":472}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0134.JPG,4385078,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":3032,""""y"""":2144,""""width"""":1564,""""height"""":433}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0135.JPG,4406482,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":3097,""""y"""":2131,""""width"""":1469,""""height"""":422}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0136.JPG,4439275,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":3090,""""y"""":2233,""""width"""":1475,""""height"""":340}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0137.JPG,4450561,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2920,""""y"""":2302,""""width"""":1649,""""height"""":270}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0138.JPG,4445015,""{}"",1,0,""{""""name"""":""""rect"""",""""x"""":2657,""""y"""":2174,""""width"""":1924,""""height"""":409}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0139.JPG,4482868,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":2412,""""y"""":898,""""width"""":883,""""height"""":1153}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0139.JPG,4482868,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":1552,""""y"""":1275,""""width"""":2660,""""height"""":1309}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0140.JPG,4466821,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":2430,""""y"""":919,""""width"""":823,""""height"""":1112}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0140.JPG,4466821,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":1653,""""y"""":1236,""""width"""":2445,""""height"""":1302}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0141.JPG,4383194,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":2399,""""y"""":1039,""""width"""":823,""""height"""":1116}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0141.JPG,4383194,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":1727,""""y"""":1383,""""width"""":2530,""""height"""":1163}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0142.JPG,4518837,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3326,""""y"""":966,""""width"""":313,""""height"""":653}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0142.JPG,4518837,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2970,""""y"""":1448,""""width"""":1626,""""height"""":1093}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0143.JPG,4524413,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3360,""""y"""":969,""""width"""":294,""""height"""":653}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0143.JPG,4524413,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2990,""""y"""":1495,""""width"""":1603,""""height"""":1047}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0144.JPG,4528789,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3360,""""y"""":954,""""width"""":324,""""height"""":657}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0144.JPG,4528789,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":2974,""""y"""":1503,""""width"""":1588,""""height"""":1058}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0145.JPG,4497489,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":4345,""""y"""":753,""""width"""":224,""""height"""":888}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0145.JPG,4497489,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":3059,""""y"""":1468,""""width"""":1541,""""height"""":1093}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0146.JPG,4509995,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":4392,""""y"""":784,""""width"""":193,""""height"""":892}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0146.JPG,4509995,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":3059,""""y"""":1487,""""width"""":1541,""""height"""":1089}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0147.JPG,4485306,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":3059,""""y"""":1495,""""width"""":1530,""""height"""":1050}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0147.JPG,4485306,""{}"",2,1,""{""""name"""":""""rect"""",""""x"""":3147,""""y"""":967,""""width"""":289,""""height"""":689}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0148.JPG,4452152,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":4121,""""y"""":780,""""width"""":476,""""height"""":1054}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
