filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
"FHD0148.JPG,4452152,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":3291,""""y"""":1077,""""width"""":323,""""height"""":685}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0148.JPG,4452152,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":2823,""""y"""":1145,""""width"""":316,""""height"""":647}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0148.JPG,4452152,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2702,""""y"""":1549,""""width"""":1853,""""height"""":1005}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0149.JPG,4461476,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3364,""""y"""":1078,""""width"""":290,""""height"""":664}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0149.JPG,4461476,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":4179,""""y"""":722,""""width"""":406,""""height"""":1089}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0149.JPG,4461476,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":2820,""""y"""":1124,""""width"""":340,""""height"""":649}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0149.JPG,4461476,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2735,""""y"""":1371,""""width"""":1862,""""height"""":1213}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
"FHD0150.JPG,4436104,""{}"",4,0,""{""""name"""":""""rect"""",""""x"""":3376,""""y"""":1058,""""width"""":367,""""height"""":715}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0150.JPG,4436104,""{}"",4,1,""{""""name"""":""""rect"""",""""x"""":4226,""""y"""":711,""""width"""":382,""""height"""":1089}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0150.JPG,4436104,""{}"",4,2,""{""""name"""":""""rect"""",""""x"""":2812,""""y"""":1124,""""width"""":321,""""height"""":660}"",""{"""""""":"""""""",""""object"""":""""pieton""""}"""
"FHD0150.JPG,4436104,""{}"",4,3,""{""""name"""":""""rect"""",""""x"""":2781,""""y"""":1363,""""width"""":1808,""""height"""":1201}"",""{"""""""":"""""""",""""object"""":""""passage-pieton""""}"""
filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
FHD0051.JPG,4520673,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[3355,1983,901,2764,3360,3346],""all_points_y"":[1673,1345,1687,2570,1678,1673]}","{""object"":""passage-pieton""}"
FHD0052.JPG,4487721,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[3448,2362,3411,4585,3448],""all_points_y"":[2232,1322,1179,1544,2228]}","{""object"":""passage-pieton""}"
FHD0052.JPG,4487721,"{}",4,1,"{""name"":""rect"",""x"":2454,""y"":601,""width"":171,""height"":430}","{""object"":""pieton""}"
FHD0052.JPG,4487721,"{}",4,2,"{""name"":""rect"",""x"":2727,""y"":619,""width"":166,""height"":485}","{""object"":""pieton""}"
FHD0052.JPG,4487721,"{}",4,3,"{""name"":""rect"",""x"":2639,""y"":661,""width"":120,""height"":351}","{""object"":""pieton""}"
FHD0053.JPG,4405773,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[3466,2431,3508,4599,3466],""all_points_y"":[1280,1410,2339,1636,1280]}","{""object"":""passage-pieton""}"
FHD0053.JPG,4405773,"{}",4,1,"{""name"":""rect"",""x"":2833,""y"":735,""width"":111,""height"":476}","{""object"":""pieton""}"
FHD0053.JPG,4405773,"{}",4,2,"{""name"":""rect"",""x"":2704,""y"":749,""width"":120,""height"":356}","{""object"":""pieton""}"
FHD0053.JPG,4405773,"{}",4,3,"{""name"":""rect"",""x"":2547,""y"":670,""width"":166,""height"":462}","{""object"":""pieton""}"
FHD0054.JPG,4375867,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[3655,2640,3698,4584,3674],""all_points_y"":[2240,1363,1229,1558,2244]}","{""object"":""passage-pieton""}"
FHD0054.JPG,4375867,"{}",4,1,"{""name"":""rect"",""x"":3018,""y"":670,""width"":134,""height"":495}","{""object"":""pieton""}"
FHD0054.JPG,4375867,"{}",4,2,"{""name"":""rect"",""x"":2916,""y"":693,""width"":111,""height"":379}","{""object"":""pieton""}"
FHD0054.JPG,4375867,"{}",4,3,"{""name"":""rect"",""x"":2708,""y"":615,""width"":222,""height"":467}","{""object"":""pieton""}"
FHD0055.JPG,4438460,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2648,3642,4590,3711,2639],""all_points_y"":[1248,1091,1437,2172,1243]}","{""object"":""passage-pieton""}"
FHD0055.JPG,4438460,"{}",3,1,"{""name"":""rect"",""x"":2782,""y"":559,""width"":231,""height"":619}","{""object"":""pieton""}"
FHD0055.JPG,4438460,"{}",3,2,"{""name"":""rect"",""x"":3041,""y"":596,""width"":180,""height"":458}","{""object"":""pieton""}"
FHD0056.JPG,4409136,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2602,3697,4594,3697,2625,2597],""all_points_y"":[1243,1137,1424,2191,1257,1243]}","{""object"":""passage-pieton""}"
FHD0056.JPG,4409136,"{}",3,1,"{""name"":""rect"",""x"":2805,""y"":564,""width"":194,""height"":633}","{""object"":""pieton""}"
FHD0056.JPG,4409136,"{}",3,2,"{""name"":""rect"",""x"":3018,""y"":596,""width"":148,""height"":495}","{""object"":""pieton""}"
FHD0057.JPG,4431879,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2593,3702,4580,3665,2597],""all_points_y"":[1257,2218,1461,1146,1253]}","{""object"":""passage-pieton""}"
FHD0057.JPG,4431879,"{}",3,1,"{""name"":""rect"",""x"":2796,""y"":532,""width"":199,""height"":698}","{""object"":""pieton""}"
FHD0057.JPG,4431879,"{}",3,2,"{""name"":""rect"",""x"":3023,""y"":605,""width"":162,""height"":481}","{""object"":""pieton""}"
FHD0058.JPG,4506046,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2722,3725,4580,3744,2690],""all_points_y"":[1303,1188,1474,2246,1290]}","{""object"":""passage-pieton""}"
FHD0058.JPG,4506046,"{}",3,1,"{""name"":""rect"",""x"":2903,""y"":578,""width"":166,""height"":666}","{""object"":""pieton""}"
FHD0058.JPG,4506046,"{}",3,2,"{""name"":""rect"",""x"":3138,""y"":652,""width"":129,""height"":504}","{""object"":""pieton""}"
FHD0059.JPG,4169334,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2810,3605,4534,3813,2796],""all_points_y"":[1322,1225,2071,2329,1317]}","{""object"":""passage-pieton""}"
FHD0059.JPG,4169334,"{}",2,1,"{""name"":""rect"",""x"":2940,""y"":596,""width"":226,""height"":670}","{""object"":""pieton""}"
FHD0060.JPG,3984702,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2810,3841,4594,3397,2815],""all_points_y"":[1387,2357,2052,1317,1391]}","{""object"":""passage-pieton""}"
FHD0060.JPG,3984702,"{}",2,1,"{""name"":""rect"",""x"":3009,""y"":693,""width"":203,""height"":624}","{""object"":""pieton""}"
FHD0061.JPG,4525112,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2842,3892,4261,3392,2847],""all_points_y"":[1419,2459,2292,1336,1428]}","{""object"":""passage-pieton""}"
FHD0061.JPG,4525112,"{}",3,1,"{""name"":""rect"",""x"":3342,""y"":726,""width"":282,""height"":763}","{""object"":""pieton""}"
FHD0061.JPG,4525112,"{}",3,2,"{""name"":""rect"",""x"":3087,""y"":804,""width"":153,""height"":430}","{""object"":""pieton""}"
FHD0062.JPG,4470601,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2852,3882,4358,3439,2847],""all_points_y"":[1405,2459,2320,1345,1405]}","{""object"":""passage-pieton""}"
FHD0062.JPG,4470601,"{}",4,1,"{""name"":""rect"",""x"":3101,""y"":781,""width"":129,""height"":476}","{""object"":""pieton""}"
FHD0062.JPG,4470601,"{}",4,2,"{""name"":""rect"",""x"":3388,""y"":698,""width"":185,""height"":749}","{""object"":""pieton""}"
FHD0062.JPG,4470601,"{}",4,3,"{""name"":""rect"",""x"":3263,""y"":772,""width"":139,""height"":508}","{""object"":""pieton""}"
FHD0063.JPG,4464350,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2866,3522,4317,3845,2838],""all_points_y"":[1424,1377,2292,2408,1414]}","{""object"":""passage-pieton""}"
FHD0063.JPG,4464350,"{}",4,1,"{""name"":""rect"",""x"":3097,""y"":772,""width"":106,""height"":462}","{""object"":""pieton""}"
FHD0063.JPG,4464350,"{}",4,2,"{""name"":""rect"",""x"":3388,""y"":698,""width"":176,""height"":758}","{""object"":""pieton""}"
FHD0063.JPG,4464350,"{}",4,3,"{""name"":""rect"",""x"":3286,""y"":772,""width"":139,""height"":513}","{""object"":""pieton""}"
FHD0064.JPG,4649416,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2408,3508,3845,3009,2413],""all_points_y"":[1474,2366,2246,1359,1474]}","{""object"":""passage-pieton""}"
FHD0064.JPG,4649416,"{}",3,1,"{""name"":""rect"",""x"":2574,""y"":827,""width"":171,""height"":490}","{""object"":""pieton""}"
FHD0064.JPG,4649416,"{}",3,2,"{""name"":""rect"",""x"":2792,""y"":804,""width"":139,""height"":495}","{""object"":""pieton""}"
FHD0066.JPG,4664524,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2376,3540,3938,2995,2380],""all_points_y"":[1493,2431,2274,1377,1488]}","{""object"":""passage-pieton""}"
FHD0066.JPG,4664524,"{}",3,1,"{""name"":""rect"",""x"":2565,""y"":827,""width"":208,""height"":536}","{""object"":""pieton""}"
FHD0066.JPG,4664524,"{}",3,2,"{""name"":""rect"",""x"":2805,""y"":846,""width"":189,""height"":462}","{""object"":""pieton""}"
FHD0067.JPG,4293354,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2408,2796,3046,2976,2394],""all_points_y"":[1521,1447,1710,1978,1521]}","{""object"":""passage-pieton""}"
FHD0067.JPG,4293354,"{}",2,1,"{""name"":""rect"",""x"":2634,""y"":887,""width"":236,""height"":573}","{""object"":""pieton""}"
FHD0068.JPG,4283518,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2376,2967,2940,2708,2376],""all_points_y"":[1516,1974,1534,1456,1521]}","{""object"":""passage-pieton""}"
FHD0068.JPG,4283518,"{}",2,1,"{""name"":""rect"",""x"":2611,""y"":887,""width"":305,""height"":587}","{""object"":""pieton""}"
FHD0069.JPG,4266633,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2353,2995,2926,2690,2357],""all_points_y"":[1511,1997,1548,1470,1511]}","{""object"":""passage-pieton""}"
FHD0069.JPG,4266633,"{}",2,1,"{""name"":""rect"",""x"":2616,""y"":887,""width"":287,""height"":629}","{""object"":""pieton""}"
FHD0070.JPG,4566056,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2385,2986,2916,2727,2390],""all_points_y"":[1562,2052,1567,1484,1562]}","{""object"":""passage-pieton""}"
FHD0071.JPG,4524646,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2399,3027,2935,2736,2403],""all_points_y"":[1581,2084,1599,1507,1581]}","{""object"":""passage-pieton""}"
FHD0071.JPG,4524646,"{}",2,1,"{""name"":""rect"",""x"":2500,""y"":915,""width"":263,""height"":703}","{""object"":""pieton""}"
FHD0072.JPG,4480414,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2514,3074,3004,2847,2524],""all_points_y"":[1581,2075,1590,1534,1581]}","{""object"":""passage-pieton""}"
FHD0072.JPG,4480414,"{}",2,1,"{""name"":""rect"",""x"":2611,""y"":934,""width"":259,""height"":721}","{""object"":""pieton""}"
FHD0073.JPG,4448384,"{}",6,0,"{""name"":""polyline"",""all_points_x"":[2611,3753,4594,3721,2611],""all_points_y"":[1382,2394,2066,1262,1387]}","{""object"":""passage-pieton""}"
FHD0073.JPG,4448384,"{}",6,1,"{""name"":""rect"",""x"":3896,""y"":596,""width"":171,""height"":1257}","{""object"":""pieton""}"
FHD0073.JPG,4448384,"{}",6,2,"{""name"":""rect"",""x"":4058,""y"":518,""width"":305,""height"":1086}","{""object"":""pieton""}"
FHD0073.JPG,4448384,"{}",6,3,"{""name"":""rect"",""x"":3411,""y"":707,""width"":194,""height"":652}","{""object"":""pieton""}"
FHD0073.JPG,4448384,"{}",6,4,"{""name"":""rect"",""x"":2898,""y"":989,""width"":129,""height"":374}","{""object"":""pieton""}"
FHD0073.JPG,4448384,"{}",6,5,"{""name"":""rect"",""x"":3018,""y"":809,""width"":226,""height"":513}","{""object"":""pieton""}"
FHD0074.JPG,4426331,"{}",6,0,"{""name"":""polyline"",""all_points_x"":[2630,3758,4603,3550,2634],""all_points_y"":[1400,2403,2066,1266,1400]}","{""object"":""passage-pieton""}"
FHD0074.JPG,4426331,"{}",6,1,"{""name"":""rect"",""x"":2981,""y"":800,""width"":217,""height"":485}","{""object"":""pieton""}"
FHD0074.JPG,4426331,"{}",6,2,"{""name"":""rect"",""x"":2856,""y"":994,""width"":176,""height"":347}","{""object"":""pieton""}"
FHD0074.JPG,4426331,"{}",6,3,"{""name"":""rect"",""x"":3397,""y"":716,""width"":222,""height"":675}","{""object"":""pieton""}"
FHD0074.JPG,4426331,"{}",6,4,"{""name"":""rect"",""x"":3822,""y"":610,""width"":384,""height"":1257}","{""object"":""pieton""}"
FHD0074.JPG,4426331,"{}",6,5,"{""name"":""rect"",""x"":3993,""y"":513,""width"":356,""height"":1072}","{""object"":""pieton""}"
FHD0075.JPG,4420810,"{}",5,0,"{""name"":""polyline"",""all_points_x"":[2648,3753,4590,3369,2653],""all_points_y"":[1405,2403,2084,1299,1410]}","{""object"":""passage-pieton""}"
FHD0075.JPG,4420810,"{}",5,1,"{""name"":""rect"",""x"":3859,""y"":601,""width"":481,""height"":1280}","{""object"":""passage-pieton""}"
FHD0075.JPG,4420810,"{}",5,2,"{""name"":""rect"",""x"":3406,""y"":721,""width"":199,""height"":661}","{""object"":""pieton""}"
FHD0075.JPG,4420810,"{}",5,3,"{""name"":""rect"",""x"":2972,""y"":818,""width"":222,""height"":458}","{""object"":""pieton""}"
FHD0075.JPG,4420810,"{}",5,4,"{""name"":""rect"",""x"":2866,""y"":1008,""width"":171,""height"":347}","{""object"":""pieton""}"
FHD0076.JPG,4435820,"{}",4,0,"{""name"":""rect"",""x"":3351,""y"":911,""width"":185,""height"":781}","{""object"":""pieton""}"
FHD0076.JPG,4435820,"{}",4,1,"{""name"":""rect"",""x"":3184,""y"":1017,""width"":180,""height"":582}","{""object"":""pieton""}"
FHD0076.JPG,4435820,"{}",4,2,"{""name"":""rect"",""x"":3037,""y"":1082,""width"":157,""height"":416}","{""object"":""pieton""}"
FHD0076.JPG,4435820,"{}",4,3,"{""name"":""polyline"",""all_points_x"":[2824,3845,4580,4590,3702,2833],""all_points_y"":[1701,2584,2168,1692,1521,1696]}","{""object"":""passage-pieton""}"
FHD0077.JPG,4410294,"{}",4,0,"{""name"":""rect"",""x"":3286,""y"":911,""width"":268,""height"":827}","{""object"":""pieton""}"
FHD0077.JPG,4410294,"{}",4,1,"{""name"":""rect"",""x"":3226,""y"":1035,""width"":143,""height"":601}","{""object"":""pieton""}"
FHD0077.JPG,4410294,"{}",4,2,"{""name"":""rect"",""x"":3083,""y"":1100,""width"":162,""height"":407}","{""object"":""pieton""}"
FHD0077.JPG,4410294,"{}",4,3,"{""name"":""polyline"",""all_points_x"":[2831,3817,4274,4579,4598,3745,2835],""all_points_y"":[1706,2588,2554,2230,1749,1549,1711]}","{""object"":""passage-pieton""}"
FHD0078.JPG,4401663,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2852,3827,4358,4594,4594,3697,2847],""all_points_y"":[1692,2588,2510,2223,1738,1548,1692]}","{""object"":""passage-pieton""}"
FHD0078.JPG,4401663,"{}",4,1,"{""name"":""rect"",""x"":3295,""y"":906,""width"":273,""height"":804}","{""object"":""pieton""}"
FHD0078.JPG,4401663,"{}",4,2,"{""name"":""rect"",""x"":3212,""y"":1017,""width"":203,""height"":559}","{""object"":""pieton""}"
FHD0078.JPG,4401663,"{}",4,3,"{""name"":""rect"",""x"":3078,""y"":1072,""width"":199,""height"":430}","{""object"":""pieton""}"
FHD0079.JPG,4464262,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2140,3286,3942,4437,3037,2145],""all_points_y"":[1682,2528,2311,1705,1493,1682]}","{""object"":""passage-pieton""}"
FHD0079.JPG,4464262,"{}",4,1,"{""name"":""rect"",""x"":2547,""y"":1049,""width"":189,""height"":453}","{""object"":""pieton""}"
FHD0079.JPG,4464262,"{}",4,2,"{""name"":""rect"",""x"":2260,""y"":989,""width"":185,""height"":434}","{""object"":""pieton""}"
FHD0079.JPG,4464262,"{}",4,3,"{""name"":""rect"",""x"":1682,""y"":994,""width"":305,""height"":827}","{""object"":""pieton""}"
FHD0080.JPG,4455373,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[3425,2149,3069,4506,3420],""all_points_y"":[2579,1682,1516,1766,2574]}","{""object"":""passage-pieton""}"
FHD0080.JPG,4455373,"{}",4,1,"{""name"":""rect"",""x"":1752,""y"":994,""width"":374,""height"":855}","{""object"":""pieton""}"
FHD0080.JPG,4455373,"{}",4,2,"{""name"":""rect"",""x"":2306,""y"":1021,""width"":185,""height"":430}","{""object"":""pieton""}"
FHD0080.JPG,4455373,"{}",4,3,"{""name"":""rect"",""x"":2597,""y"":1058,""width"":157,""height"":462}","{""object"":""pieton""}"
FHD0081.JPG,4437474,"{}",4,0,"{""name"":""polyline"",""all_points_x"":[2168,3383,4562,3064,2177],""all_points_y"":[1696,2584,1789,1534,1696]}","{""object"":""passage-pieton""}"
FHD0081.JPG,4437474,"{}",4,1,"{""name"":""rect"",""x"":1789,""y"":980,""width"":337,""height"":869}","{""object"":""pieton""}"
FHD0081.JPG,4437474,"{}",4,2,"{""name"":""rect"",""x"":2662,""y"":1086,""width"":139,""height"":421}","{""object"":""pieton""}"
FHD0081.JPG,4437474,"{}",4,3,"{""name"":""rect"",""x"":2362,""y"":1035,""width"":185,""height"":448}","{""object"":""pieton""}"
FHD0082.JPG,4516021,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2362,3439,4132,4557,4590,3231,2362],""all_points_y"":[1779,2588,2450,2038,1812,1636,1784]}","{""object"":""passage-pieton""}"
FHD0082.JPG,4516021,"{}",2,1,"{""name"":""rect"",""x"":2764,""y"":1063,""width"":268,""height"":661}","{""object"":""pieton""}"
FHD0083.JPG,4510353,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2380,3420,4113,4553,4590,3226,2385],""all_points_y"":[1779,2588,2473,2205,1816,1622,1784]}","{""object"":""passage-pieton""}"
FHD0083.JPG,4510353,"{}",2,1,"{""name"":""rect"",""x"":2801,""y"":1058,""width"":287,""height"":679}","{""object"":""pieton""}"
FHD0084.JPG,4503387,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2408,3448,4215,4599,3212,2413],""all_points_y"":[1816,2588,2422,1853,1641,1821]}","{""object"":""passage-pieton""}"
FHD0084.JPG,4503387,"{}",2,1,"{""name"":""rect"",""x"":2824,""y"":1045,""width"":287,""height"":707}","{""object"":""pieton""}"
