filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
FHD0085.JPG,4419998,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2334,3406,3734,4566,3198,2357],""all_points_y"":[1761,2588,2584,1853,1627,1766]}","{""object"":""passage-pieton""}"
FHD0085.JPG,4419998,"{}",3,1,"{""name"":""rect"",""x"":4303,""y"":753,""width"":282,""height"":1142}","{""object"":""pieton""}"
FHD0085.JPG,4419998,"{}",3,2,"{""name"":""rect"",""x"":2750,""y"":1137,""width"":189,""height"":458}","{""object"":""pieton""}"
FHD0086.JPG,4400379,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2343,3365,3929,4576,4460,3305,2353],""all_points_y"":[1789,2584,2547,1997,1775,1608,1793]}","{""object"":""passage-pieton""}"
FHD0086.JPG,4400379,"{}",3,1,"{""name"":""rect"",""x"":2755,""y"":1160,""width"":166,""height"":467}","{""object"":""pieton""}"
FHD0086.JPG,4400379,"{}",3,2,"{""name"":""rect"",""x"":4437,""y"":758,""width"":162,""height"":1095}","{""object"":""pieton""}"
FHD0087.JPG,4398907,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2376,3351,3832,4345,4599,3337,2403],""all_points_y"":[1816,2574,2574,2380,1863,1645,1830]}","{""object"":""passage-pieton""}"
FHD0087.JPG,4398907,"{}",3,1,"{""name"":""rect"",""x"":4460,""y"":975,""width"":148,""height"":929}","{""object"":""pieton""}"
FHD0087.JPG,4398907,"{}",3,2,"{""name"":""rect"",""x"":2759,""y"":1165,""width"":176,""height"":495}","{""object"":""pieton""}"
FHD0088.JPG,4508218,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2394,3342,3947,4576,4599,3416,2408],""all_points_y"":[1867,2574,2533,2043,1821,1668,1867]}","{""object"":""passage-pieton""}"
FHD0088.JPG,4508218,"{}",2,1,"{""name"":""rect"",""x"":2759,""y"":1234,""width"":171,""height"":453}","{""object"":""pieton""}"
FHD0089.JPG,4507547,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2385,3351,4063,4585,4585,3332,2403],""all_points_y"":[1876,2588,2528,2195,1816,1659,1876]}","{""object"":""passage-pieton""}"
FHD0089.JPG,4507547,"{}",2,1,"{""name"":""rect"",""x"":2768,""y"":1220,""width"":162,""height"":467}","{""object"":""pieton""}"
FHD0090.JPG,4505748,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2348,3346,3993,4562,4594,3249,2353],""all_points_y"":[1881,2584,2579,2232,1816,1678,1881]}","{""object"":""passage-pieton""}"
FHD0090.JPG,4505748,"{}",2,1,"{""name"":""rect"",""x"":2755,""y"":1239,""width"":171,""height"":448}","{""object"":""pieton""}"
FHD0091.JPG,4427045,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2297,3392,4012,4529,4594,3337,2306],""all_points_y"":[1858,2570,2542,2353,1779,1632,1867]}","{""object"":""passage-pieton""}"
FHD0091.JPG,4427045,"{}",3,1,"{""name"":""rect"",""x"":2732,""y"":1197,""width"":180,""height"":467}","{""object"":""pieton""}"
FHD0091.JPG,4427045,"{}",3,2,"{""name"":""rect"",""x"":3674,""y"":471,""width"":846,""height"":2103}","{""object"":""pieton""}"
FHD0092.JPG,4445139,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2334,3360,4049,4516,4603,3332,2329],""all_points_y"":[1876,2588,2556,2445,1793,1655,1876]}","{""object"":""passage-pieton""}"
FHD0092.JPG,4445139,"{}",3,1,"{""name"":""rect"",""x"":3610,""y"":578,""width"":804,""height"":2011}","{""object"":""pieton""}"
FHD0092.JPG,4445139,"{}",3,2,"{""name"":""rect"",""x"":2722,""y"":1211,""width"":194,""height"":458}","{""object"":""pieton""}"
FHD0093.JPG,4418136,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2325,3295,4095,4479,4599,3374,2334],""all_points_y"":[1881,2584,2565,2473,1812,1668,1881]}","{""object"":""passage-pieton""}"
FHD0093.JPG,4418136,"{}",3,1,"{""name"":""rect"",""x"":3610,""y"":619,""width"":656,""height"":1950}","{""object"":""pieton""}"
FHD0093.JPG,4418136,"{}",3,2,"{""name"":""rect"",""x"":2736,""y"":1206,""width"":157,""height"":481}","{""object"":""pieton""}"
FHD0094.JPG,4465228,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2463,3411,4386,4580,4599,3392,2473],""all_points_y"":[1946,2584,2500,2302,1821,1696,1937]}","{""object"":""passage-pieton""}"
FHD0094.JPG,4465228,"{}",2,1,"{""name"":""rect"",""x"":2755,""y"":1197,""width"":222,""height"":629}","{""object"":""pieton""}"
FHD0095.JPG,4482293,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2463,3406,4520,4594,3383,2477],""all_points_y"":[1946,2579,2477,1816,1719,1946]}","{""object"":""passage-pieton""}"
FHD0095.JPG,4482293,"{}",2,1,"{""name"":""rect"",""x"":2732,""y"":1229,""width"":226,""height"":587}","{""object"":""pieton""}"
FHD0096.JPG,4476210,"{}",2,0,"{""name"":""polyline"",""all_points_x"":[2459,3411,4271,4580,4599,3462,2468],""all_points_y"":[1941,2579,2561,2311,1826,1715,1941]}","{""object"":""passage-pieton""}"
FHD0096.JPG,4476210,"{}",2,1,"{""name"":""rect"",""x"":2718,""y"":1234,""width"":236,""height"":605}","{""object"":""pieton""}"
FHD0097.JPG,4475122,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2477,3425,4363,4594,4580,3490,2487],""all_points_y"":[1987,2588,2561,2320,1812,1752,1983]}","{""object"":""passage-pieton""}"
FHD0097.JPG,4475122,"{}",3,1,"{""name"":""rect"",""x"":3055,""y"":1058,""width"":365,""height"":1132}","{""object"":""pieton""}"
FHD0097.JPG,4475122,"{}",3,2,"{""name"":""rect"",""x"":2630,""y"":1155,""width"":402,""height"":1123}","{""object"":""pieton""}"
FHD0098.JPG,4457306,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2450,3416,4206,4590,4580,3462,2459],""all_points_y"":[1983,2579,2570,2320,1830,1766,1983]}","{""object"":""passage-pieton""}"
FHD0098.JPG,4457306,"{}",3,1,"{""name"":""rect"",""x"":2648,""y"":1165,""width"":411,""height"":1086}","{""object"":""pieton""}"
FHD0098.JPG,4457306,"{}",3,2,"{""name"":""rect"",""x"":3074,""y"":1058,""width"":324,""height"":1045}","{""object"":""pieton""}"
FHD0099.JPG,4458914,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2459,3300,4312,4576,4590,3397,2477],""all_points_y"":[1997,2584,2547,2316,1863,1742,1987]}","{""object"":""passage-pieton""}"
FHD0099.JPG,4458914,"{}",3,1,"{""name"":""rect"",""x"":2671,""y"":1160,""width"":374,""height"":1040}","{""object"":""pieton""}"
FHD0099.JPG,4458914,"{}",3,2,"{""name"":""rect"",""x"":3074,""y"":1068,""width"":342,""height"":1054}","{""object"":""pieton""}"
FHD0100.JPG,4453329,"{}",3,0,"{""name"":""polyline"",""all_points_x"":[2519,3351,4164,4603,4580,2921,2524],""all_points_y"":[2011,2579,2588,2168,1849,1886,2001]}","{""object"":""passage-pieton""}"
FHD0100.JPG,4453329,"{}",3,1,"{""name"":""rect"",""x"":2736,""y"":1326,""width"":180,""height"":615}","{""object"":""pieton""}"
FHD0100.JPG,4453329,"{}",3,2,"{""name"":""rect"",""x"":2875,""y"":1257,""width"":139,""height"":624}","{""object"":""pieton""}"filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
"FHD0001.JPG,4354752,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":1366,""""y"""":867,""""width"""":388,""""height"""":795}"",""{""""objet"""":""""pieton""""}"""
"FHD0001.JPG,4354752,""{}"",2,1,""{""""name"""":""""polyline"""",""""all_points_x"""":[2953,1960,2108,2713,2960],""""all_points_y"""":[1511,1484,1267,1279,1507]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0002.JPG,4348183,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":1720,""""y"""":822,""""width"""":270,""""height"""":841}"",""{""""objet"""":""""pieton""""}"""
"FHD0002.JPG,4348183,""{}"",2,1,""{""""name"""":""""polyline"""",""""all_points_x"""":[2976,2724,2123,2001,2976],""""all_points_y"""":[1473,1240,1206,1442,1476]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0003.JPG,4338200,""{}"",2,0,""{""""name"""":""""rect"""",""""x"""":1994,""""y"""":810,""""width"""":209,""""height"""":830}"",""{""""objet"""":""""pieton""""}"""
"FHD0003.JPG,4338200,""{}"",2,1,""{""""name"""":""""polyline"""",""""all_points_x"""":[2991,2702,2108,1948,2991],""""all_points_y"""":[1446,1199,1168,1446,1446]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0004.JPG,4634658,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1659,3158,4406,308,1667],""""all_points_y"""":[1096,1123,2565,2527,1096]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0005.JPG,4622661,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1644,3161,4373,274,1648],""""all_points_y"""":[1157,1126,2572,2567,1145]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0006.JPG,4629830,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1344,3237,4399,188,1355],""""all_points_y"""":[1182,1218,2557,2456,1172]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0007.JPG,4628284,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1532,3196,4394,304,1547],""""all_points_y"""":[1187,1213,2537,2461,1187]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0008.JPG,4634559,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1634,320,4465,3176,1634],""""all_points_y"""":[1136,2562,2466,1111,1136]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0009.JPG,4577930,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1629,3206,4378,254,1634],""""all_points_y"""":[1202,1213,2511,2481,1197]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0010.JPG,4623715,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1624,3308,4358,355,1634],""""all_points_y"""":[1238,1299,2552,2476,1238]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0011.JPG,4596338,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1695,294,4383,3176,1695],""""all_points_y"""":[1258,2537,2466,1268,1258]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0012.JPG,4638955,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1735,284,4312,3176,1720],""""all_points_y"""":[1253,2557,2476,1258,1243]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0013.JPG,4652057,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1745,320,4515,3257,1730],""""all_points_y"""":[979,2405,2491,999,984]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0014.JPG,4609678,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1689,3349,4460,315,1684],""""all_points_y"""":[984,1025,2476,2359,974]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0015.JPG,4638508,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1771,340,4526,3338,1755],""""all_points_y"""":[994,2374,2425,1015,994]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0016.JPG,4681446,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1720,289,4510,3328,1720],""""all_points_y"""":[1055,2395,2476,1106,1055]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0017.JPG,4644157,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1837,3379,4531,335,1872],""""all_points_y"""":[1025,1111,2516,2339,1035]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0018.JPG,4638328,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1928,3521,4520,457,1938],""""all_points_y"""":[1005,1126,2496,2273,994]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0019.JPG,4674853,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1608,3151,4434,315,1593],""""all_points_y"""":[1218,1238,2516,2501,1213]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0020.JPG,4689142,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1466,3156,4424,244,1456],""""all_points_y"""":[1207,1207,2547,2532,1213]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0021.JPG,4722981,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1329,3054,4333,233,1329],""""all_points_y"""":[1101,1076,2471,2486,1106]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0022.JPG,4645726,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1187,3044,4307,91,1197],""""all_points_y"""":[1116,1116,2461,2501,1116]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0023.JPG,4656792,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1314,2938,4252,101,1314],""""all_points_y"""":[1116,1126,2471,2496,1116]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0024.JPG,4623652,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1395,2917,4247,137,1390],""""all_points_y"""":[1162,1177,2542,2435,1152]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0025.JPG,4679527,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[964,3110,4323,198,969],""""all_points_y"""":[776,832,2359,2308,766]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0026.JPG,4716820,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1380,3420,4383,264,1390],""""all_points_y"""":[903,974,2390,2314,888]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0027.JPG,4761313,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1410,3298,4439,172,1426],""""all_points_y"""":[999,1055,2511,2369,1010]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0028.JPG,4688720,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1512,127,4394,3156,1507],""""all_points_y"""":[994,2476,2532,994,989]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0029.JPG,4701816,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1552,3161,4455,208,1547],""""all_points_y"""":[928,969,2496,2364,923]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0030.JPG,4680943,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1618,157,4312,3064,1593],""""all_points_y"""":[878,2334,2400,913,888]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0031.JPG,4496327,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[634,2131,3125,1791,639],""""all_points_y"""":[1684,2577,1664,1380,1684]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0032.JPG,4502062,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[619,1832,3181,2232,619],""""all_points_y"""":[1644,1380,1664,2572,1644]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0033.JPG,4499568,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[675,1715,3201,2395,680],""""all_points_y"""":[1639,1400,1644,2577,1644]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0034.JPG,4498265,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1091,2202,3536,2927,1943,1065],""""all_points_y"""":[1695,1532,1908,2537,2552,1674]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0035.JPG,4504151,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[2146,3663,3085,1974,1015,2151],""""all_points_y"""":[1537,2024,2557,2572,1629,1532]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0036.JPG,4540702,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[2060,3582,2719,1933,934,2075],""""all_points_y"""":[1360,1821,2557,2557,1558,1365]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0037.JPG,4521164,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[457,2303,3075,1634,457],""""all_points_y"""":[1532,2496,1390,1172,1532]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0038.JPG,4541350,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[477,2258,3075,1634,497],""""all_points_y"""":[1512,2516,1365,1172,1512]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0039.JPG,4513032,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[416,2329,3135,1573,401],""""all_points_y"""":[1522,2532,1360,1136,1517]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0040.JPG,4526497,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[370,3470,3166,1365,355],""""all_points_y"""":[1892,2369,1192,1207,1892]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0041.JPG,4488054,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[528,3379,3186,1573,528],""""all_points_y"""":[1892,2334,1233,1238,1897]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0042.JPG,4480549,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[309,3470,3217,1552,304],""""all_points_y"""":[1943,2471,1238,1258,1943]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0043.JPG,4582179,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[406,1654,3313,3206,1603,396],""""all_points_y"""":[1948,2537,2542,1624,1502,1953]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0044.JPG,4552620,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1461,3338,3384,1938,441,1456],""""all_points_y"""":[1502,1689,2506,2557,2009,1497]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0045.JPG,4548143,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1405,3135,3232,1984,512,1400],""""all_points_y"""":[1471,1649,2532,2562,2070,1466]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0046.JPG,4499662,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1289,3100,3176,1142,122,1289],""""all_points_y"""":[1669,1837,2516,2567,2090,1664]}"",""{""""objet"""":undefined}"""
"FHD0047.JPG,4507004,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1446,3105,3191,1522,335,1451],""""all_points_y"""":[1629,1761,2527,2577,2100,1629]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0048.JPG,4533461,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1537,3156,3161,1877,406,1558],""""all_points_y"""":[1476,1649,2577,2567,1989,1476]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0049.JPG,4518102,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1943,3491,3338,2237,609,1943],""""all_points_y"""":[1228,1624,2557,2516,1603,1228]}"",""{""""objet"""":""""passage-pieton""""}"""
"FHD0050.JPG,4521065,""{}"",1,0,""{""""name"""":""""polyline"""",""""all_points_x"""":[1903,3485,3354,2577,705,1913],""""all_points_y"""":[1299,1664,2527,2562,1608,1299]}"",""{""""objet"""":""""passage-pieton""""}"""
